id_1,id_2
3662,9916
8428,8478
6726,6813
6726,6814
4746,8570
4746,4757
4746,8595
6191,6196
6191,6198
6191,6200
6191,6201
6191,6217
6191,6218
6191,6219
6191,6223
6191,6227
6191,6229
6191,2793
4375,4459
4375,4500
8836,8885
8836,8922
8837,8954
8837,9001
4376,4384
4376,4467
4376,4508
5159,5213
5159,5224
7235,5161
7235,5945
7235,5958
2993,3060
2993,3062
7849,7980
7849,7994
5906,5916
5906,5930
5906,5939
6372,6402
4377,4406
4377,4407
4377,4425
4377,4559
1445,1452
1445,1512
1445,1561
1445,1578
1445,1581
1445,1628
3165,3196
3165,3237
3165,3255
4747,4848
9231,9304
924,1036
3166,3176
223,282
223,330
223,368
5412,5444
3927,3985
4748,4764
4748,4799
4748,4829
4748,4832
7117,7152
8566,6790
8429,8431
5637,5692
6192,6221
7642,7208
2994,2998
2994,3012
2994,6940
2994,6955
2994,6976
2994,6977
2994,3039
2994,3042
2994,6985
2994,6986
2994,3054
2994,6993
2994,3065
2994,3066
2994,7001
925,1118
2870,2881
2870,2892
5413,5420
5413,5421
1446,1552
1446,1682
6373,6490
3928,3978
3928,7240
3928,5494
3928,4091
3928,4101
1447,3337
6727,6788
8838,8903
8838,8905
8838,8909
8838,9007
1448,1558
9660,9913
10011,10020
10011,10041
10011,10061
10011,10073
5638,5675
5638,5721
1449,1682
4936,4980
1450,1515
2323,2488
926,1488
926,1047
926,1154
926,1172
926,1202
2995,2996
2995,3013
2995,3045
927,937
8153,8184
8153,8194
8153,8206
573,580
573,614
3167,3219
3167,3265
4381,4569
10012,10042
224,5457
224,5468
224,619
224,451
225,446
6728,6819
7850,7986
7118,7216
1451,1547
1451,1582
1788,1790
1788,1823
1788,1841
2871,2892
2324,2401
2324,2433
2324,2442
2324,2443
1947,1991
5907,5971
7304,6468
7304,6524
7851,7858
7851,7975
4382,4412
4382,4476
4382,4610
7305,7314
7305,6412
7305,6432
7305,7327
3447,3453
8839,8967
9661,9831
2325,2326
2325,2368
1452,1581
3929,4008
8840,8857
8840,9024
8840,9036
3930,5948
1948,1957
1948,8190
7119,7131
7119,7151
3663,3678
3663,3697
7852,7934
3448,3475
8430,8453
3932,3946
3932,3977
5908,3940
5908,5946
5908,6006
5908,6018
5908,6034
2101,2123
2101,2144
2101,2149
2101,2161
3168,3180
3168,3696
5414,5446
5414,1561
5414,5515
4937,4989
1789,8567
8567,6730
8567,1796
8567,6734
8567,1819
8567,8615
226,234
6193,6206
4383,4506
4383,4513
4383,4533
4383,4625
3554,637
3554,5285
4384,4467
4384,4508
4384,4574
6194,6195
6194,6224
6194,7497
6195,6204
6195,6216
7120,7744
4938,4952
7121,7679
7121,7716
930,5443
930,1144
930,5507
8154,8292
931,939
931,947
931,1156
3169,3249
3169,3255
7306,6404
7306,6524
3555,3598
3555,3608
6374,6516
6922,6994
6922,7000
6096,4806
6096,4835
574,599
8842,8894
932,1163
227,233
227,581
227,1521
227,326
227,330
227,334
227,602
227,347
227,360
227,368
227,369
227,612
227,617
227,620
227,408
227,628
227,435
227,1649
8843,9045
933,1172
5415,5513
3933,3997
3933,4070
7854,7942
7854,7948
10013,10047
1453,1520
1453,1527
1453,1672
5416,5910
7643,7203
4939,4970
934,1044
575,580
575,641
575,644
4386,4444
4386,4463
4386,4469
4386,4493
4386,4521
4386,4546
4386,4569
4386,4583
4386,4599
228,419
2102,2151
9662,9872
9662,9875
9662,9903
9663,9853
5160,5216
5160,5246
576,580
8568,8608
3449,2738
3449,3487
3170,3670
3170,3193
3170,3195
3170,3219
3170,3230
3170,3726
2872,2873
2872,2883
2872,2891
2872,1102
2872,2917
5161,5182
5161,5205
5161,5207
5161,5989
5161,5260
1949,1951
1949,1986
8155,8278
8155,8293
8155,8341
3171,3215
3171,3262
1454,1523
1454,1651
3934,3991
7122,7143
7122,7172
7122,7346
3935,4090
1790,1841
8844,8906
2103,2149
4387,4460
4387,4571
7644,7653
7644,7693
7644,7734
8156,8230
8156,8265
8156,8270
8156,8318
229,284
935,951
2659,1665
2660,2745
8845,8992
9664,9858
9235,9241
9235,9253
7123,7145
936,1178
1455,1473
1455,1480
3936,3979
3936,3980
3936,4018
3557,3575
3557,3579
3557,1857
3664,3685
3937,4023
8846,9014
5162,5450
5162,5223
4389,4396
4389,4457
4389,4504
4389,4535
7436,7437
7436,7473
7436,7484
7436,7494
7436,7501
1456,1794
1456,1678
9665,9764
230,330
4390,4604
6376,6444
6376,6457
6376,6505
6376,6517
4391,4615
4391,4623
8431,8467
8431,8506
577,1674
4749,4793
5417,974
9666,9718
9666,9733
9666,9751
9666,9890
6580,6585
6580,6591
6581,6588
6581,6602
6581,6624
2104,2137
2104,2152
2104,2170
7855,7960
5911,5421
6377,6498
9667,9679
9667,9859
9667,9917
7645,7672
7645,7674
3173,3187
3173,3190
3173,3732
1457,1610
9236,9288
9236,9306
9236,9316
9236,9399
6729,1983
3938,6018
5164,5285
1792,1840
9668,9725
9668,9833
231,580
2326,2368
7124,7151
7124,7171
8847,8907
8847,8921
8847,8957
8847,8969
8847,9032
2327,2338
2327,2365
2327,2485
5165,6600
5165,5227
5165,5280
5165,5284
4394,4410
4394,4486
4394,4497
4394,4572
4394,4613
4394,4628
4394,4635
1458,9759
1458,9796
1458,477
1458,9916
937,1124
2105,2107
2105,2113
8848,8911
8159,8322
4750,4843
4750,4844
6097,6110
1793,1798
1793,1805
1793,3566
1793,3570
1793,1835
1793,1865
1793,3603
5912,5927
5912,6022
3666,3673
3666,3680
3450,3489
3374,2151
3374,2167
8160,8201
8160,8244
8849,8921
1794,1814
1794,1111
1460,1507
8161,8335
232,580
232,644
7307,6440
7307,6524
6378,6427
6378,6468
6378,6490
9669,9767
9669,9781
9669,9789
1461,1465
1461,1469
7856,7930
7856,7943
5166,5421
5166,5194
5166,5454
938,1053
938,1129
4395,4498
3939,3989
3939,4012
9670,9886
3667,3674
3667,9778
3667,3728
4396,4504
4396,4535
4396,4626
233,326
233,330
7125,7206
939,944
939,1001
939,7716
939,1144
939,1156
3940,4108
9671,1563
9671,9853
7126,7140
7126,7179
7126,7206
8851,8861
8851,8952
5167,5178
5167,5186
5167,5254
4397,4415
4397,4627
3941,3944
940,1953
940,1131
8432,8443
8432,8471
9672,9833
2997,8184
6583,6594
6583,6601
941,1192
10014,10032
10014,10079
10014,10101
5168,5204
5168,5215
5168,5243
5168,3342
5168,3347
4752,4758
2998,8184
2999,3043
6098,6111
6098,6118
9674,9916
5419,5487
8852,8930
8852,9044
7857,7473
7857,7484
7857,7494
7857,7979
578,582
578,239
578,1836
578,1871
578,635
578,2916
578,497
578,2918
10015,10023
9237,9309
942,276
942,637
943,1074
943,3334
9675,9824
3175,3189
7858,7868
7858,7984
3176,3203
5169,5449
5169,5273
8434,8448
8434,8489
8162,8198
8162,8305
3375,3377
3375,3381
3375,3383
3375,3386
5170,5420
5170,5271
9676,9251
9676,9768
9676,9835
9676,9389
9676,9909
3558,1838
4398,4550
2328,2373
2328,2452
7127,7150
7127,7673
7127,7153
7127,7160
7127,7188
3559,3574
3559,4001
3559,3583
3559,3584
3559,1847
3559,3590
3559,3609
1951,1952
1951,1958
1951,1959
1951,6748
1951,1969
1951,1970
1951,1974
1951,1976
1951,1978
1951,1979
1951,1984
1951,3332
1951,1988
1951,1991
1951,1995
3942,3990
3942,4020
3942,4046
8163,8302
8163,8332
6099,4770
6099,6110
4753,4029
2329,2353
7437,9273
7437,7469
7437,7473
7437,7484
2662,1500
2662,1506
2662,1035
2662,3463
2662,1657
5913,5963
5913,6008
579,595
4940,4960
4940,4972
4940,4977
6730,1826
6730,6759
6730,1846
1464,1557
1464,1565
1464,1667
6379,6427
6379,6468
6379,6490
9238,9309
9238,9333
1795,1833
1795,406
1795,1859
1795,3598
8853,8887
8853,9022
3944,4029
3944,4110
3451,1035
3451,2795
8435,8440
4400,4431
4400,4575
4400,4581
4400,4586
235,410
944,989
944,1110
944,1156
944,1170
4401,4548
4401,4549
4401,4566
1953,1972
1953,1113
2330,2439
7859,7971
4941,4966
4941,4982
4941,4991
4941,5001
4941,5022
5421,3964
5421,5200
5421,5204
5421,5440
5421,5229
5421,5241
5421,5476
5421,4047
5421,5488
5421,5489
5421,7245
5421,5508
5421,5509
5421,5285
5421,5288
5421,494
9239,9269
2663,2694
8854,8871
8854,8906
8854,8940
6925,6957
3177,3190
3177,3260
945,1117
5640,5667
5640,5698
5640,5730
4402,4460
2874,2892
3560,5503
6197,6204
2664,2692
2664,2708
2664,2711
2664,2732
2664,2792
2664,2803
580,241
580,246
580,258
580,266
580,281
580,282
580,594
580,283
580,291
580,297
580,604
580,347
580,1559
580,354
580,368
580,398
580,621
580,622
580,400
580,402
580,403
580,405
580,423
580,427
580,440
580,635
580,636
580,457
580,466
580,641
580,644
580,493
580,496
6380,6490
236,260
236,1490
236,469
8436,8501
581,368
581,408
7860,7890
7860,7939
9678,9680
9678,9706
9678,9772
9678,9818
6926,6957
5915,5928
5915,5962
5915,5969
5915,6003
5915,5282
5915,6045
3178,3179
946,1146
9679,9782
9679,9879
1796,1873
1796,1888
8164,8171
5171,5227
5171,5514
1465,1585
4403,4488
6381,6401
6381,6489
6381,6491
6382,6402
6382,6412
6382,6446
8165,8184
8165,8206
9680,9766
9680,9772
9680,9801
6199,6221
947,3321
947,1099
947,1107
947,1156
948,1054
948,3339
7129,7140
7129,7151
7129,7206
7646,7738
4942,4959
4942,4979
4942,5020
9681,9802
8166,8270
949,1490
2016,2029
6731,6750
6731,6817
950,6234
2665,2681
2665,596
2665,2697
2665,3576
2665,1833
2665,4803
2665,2760
2665,4825
2665,4840
2666,2723
1954,1990
5172,5185
5172,5222
8167,8180
8167,8213
8167,8262
8167,8286
8855,8964
2106,6429
951,1011
9240,9280
9240,9371
9240,9372
5916,3566
5916,5282
7236,4009
7236,4045
5917,5966
5917,5995
5917,5998
5917,6023
5917,6030
5917,6036
9683,9685
9683,9843
8572,8575
8572,8599
8572,4835
8572,4836
8572,4850
9684,9735
3180,3242
7647,7726
7647,7733
3945,3969
3945,4013
3945,5984
238,310
238,467
3946,3977
4404,4436
4404,4465
9685,9774
9685,9870
2667,2705
6733,1102
4405,4446
4405,4461
3947,3959
3947,3980
4756,4757
4756,4828
4756,6137
4756,6138
10016,10034
10016,10101
2875,2880
2875,2884
2875,2893
2875,2894
2875,2901
2875,2911
2875,1677
4406,4407
4406,4425
953,1988
5918,5930
5918,6010
4407,4425
4407,4559
4757,4789
4757,4817
4757,4828
4757,2813
2668,2784
2668,2800
239,266
239,1850
239,437
239,635
239,482
4408,4558
4408,4593
1955,1972
8856,8897
8856,8941
3948,4095
240,1848
240,440
6734,6745
6734,6814
3002,8184
7648,7651
7648,7658
7648,7193
7648,7203
7648,7722
7648,7728
6927,6954
3561,962
241,346
241,363
241,374
241,440
241,630
241,637
3562,3578
3949,4051
6735,6748
6735,6814
9242,9833
3950,3954
3950,3992
3950,4068
3950,4086
3951,5952
3951,4027
3951,4068
3951,6037
3951,4113
583,487
5173,5220
5173,5256
5173,5270
5173,5293
9686,9697
242,285
242,341
242,425
242,459
243,325
243,335
6928,1524
6200,6229
5424,6763
5424,5471
5424,5484
5424,6784
5424,3350
2669,2822
9687,9706
5920,5948
5920,5955
5920,6031
5174,5524
2333,2377
2333,2456
4759,4818
4759,8621
1798,1799
7649,7694
7649,7744
3952,3991
9243,9364
4410,4497
3003,3047
3003,3069
7438,7678
954,1146
8860,8983
8860,8998
6584,6587
6584,6588
6584,6605
6584,6612
6584,6615
6584,6625
6584,6628
3953,3967
3953,3983
3953,4008
3953,4096
3309,3316
3309,1596
3309,3338
5425,5472
5425,5503
9689,9913
9690,9884
9690,9896
4411,4441
4411,4455
5175,5182
5175,5207
5175,5214
5175,5240
4760,4768
4760,4776
4760,4802
4760,4847
6929,6974
244,329
3564,1843
955,973
955,1584
955,1095
955,1636
955,1161
955,1180
955,7002
7861,7957
7861,7986
9247,9315
9247,9381
245,272
9692,9910
4761,6102
4761,6106
4761,6120
6585,6591
8862,9043
8437,8455
8437,8456
8437,8458
8437,8463
8437,8465
8437,8470
8437,8481
8437,8487
10018,6957
10018,6973
6736,1055
3954,4003
3954,4069
3954,4077
246,282
246,397
7130,7151
8439,8445
6383,7318
6383,6524
4944,4959
3452,1674
6586,4044
6586,5499
956,1134
5922,6019
4945,4958
4945,5005
3181,3218
8440,8447
247,425
247,475
3671,3242
3004,8184
3004,3022
3004,8224
3004,8333
248,318
248,345
248,463
248,2029
4412,4430
4412,4476
4412,4610
4412,4638
7439,7443
7439,9272
7439,7485
5426,5199
8168,8223
3955,3992
3955,4010
3955,4041
4413,4420
4413,4448
4413,4472
4413,4524
4413,4538
4413,4588
4413,4597
4413,4614
4413,4617
4413,4624
4413,4629
2670,2759
8170,8328
9696,9749
9696,9833
1469,1585
6737,6809
2334,2369
2334,2415
4415,4627
2671,2712
2671,1032
2671,2741
2671,2755
2671,2789
2671,2808
5176,5195
5176,5272
5176,3480
6384,6490
1800,1809
5644,5648
5644,5664
9697,9745
10019,10029
10019,10042
10019,10065
6385,6412
958,1055
2109,2119
5923,5944
5923,5964
5923,5991
5923,6035
5923,6044
5177,5261
5177,5491
1801,1815
3006,3009
3006,3031
7651,6412
7651,6464
9248,9249
9249,9254
9249,9288
9249,9297
9249,9306
9249,9324
7862,7939
7862,7946
7862,7973
584,5709
584,643
6587,6592
6587,6605
3672,3733
9698,9737
9698,9881
3182,3186
3182,3209
1802,1810
1802,3573
1802,3605
7863,7901
7863,7905
7863,7916
7863,7481
2335,2395
8441,8443
8441,8469
5178,963
5178,5430
5178,5186
5178,5193
5178,5195
5178,3313
5178,5480
5178,5268
5178,5273
5178,3337
5178,3338
5178,3340
5178,3349
5178,5524
10020,10061
8573,8605
8573,6124
7864,7881
5924,4091
9699,9296
5179,5288
5179,5290
5925,5934
5925,5953
5925,6027
9700,9732
9700,9844
9700,9866
7131,7151
7131,7181
7131,7190
4416,4469
1470,1500
9701,9772
6738,6790
6738,4845
9702,9732
9702,9800
2672,2786
8865,8213
8865,8912
8865,8913
8865,8301
6386,6490
7440,7445
7865,7986
4417,4548
7652,6396
7652,6408
7652,6409
7652,6448
7652,6467
7652,7732
7652,7212
7652,7218
8574,8585
6202,6210
6202,6221
6202,6236
7866,7941
7866,7959
7866,7961
7866,7971
7866,7981
3453,3460
3453,3485
9703,9836
4763,4820
4763,4823
5180,5275
5180,5285
2110,2168
5181,3331
7867,7874
7441,7444
7441,9292
7441,9330
5182,5207
5182,5214
5182,5240
5182,5258
5182,5266
9704,9753
2336,2346
2336,2353
2336,2483
2336,2488
6388,6412
1471,1478
8866,8962
9250,9312
250,4421
250,259
5183,5192
5183,5270
5183,5289
7309,7337
7309,6820
6389,6456
6931,6981
1472,1503
1472,1531
8867,8899
8867,8905
8867,8909
8867,9010
7442,7871
7442,7452
7442,7468
7442,7477
7442,7480
1474,6205
1474,1582
1474,1589
1474,1595
1475,1523
1475,1626
8173,8200
8173,8226
8173,8242
8173,8243
8173,8266
8173,8280
8173,8305
4418,4527
4418,4548
251,377
959,1109
959,1195
2338,2347
2338,10041
2338,2398
2338,10055
2338,2418
2338,10083
2338,2467
7868,7930
7868,7957
960,999
960,1076
960,5263
3957,3977
1476,1563
1476,1678
252,285
252,425
8174,8239
8174,8246
8174,8340
8175,8240
5927,6004
5927,6022
7132,7148
10021,10069
6203,6231
5645,5649
5645,5703
5645,5729
253,452
254,368
961,1077
961,1159
255,256
255,453
5928,5942
5928,5964
5928,5249
5928,5991
5928,6003
5928,6035
5928,6044
5928,6045
3958,3989
3958,4047
3958,5500
962,992
962,1157
9705,9781
9705,9913
5184,3317
5184,5244
5184,2024
5646,5706
5646,5722
256,981
2339,2345
8176,8182
8176,8206
8176,8218
4419,4600
4419,4613
4419,4628
8177,3040
5427,5485
5427,4085
2340,2401
6740,8580
6740,8585
6740,6745
6740,2733
6740,6791
6740,2777
3673,3682
3673,3684
3673,3701
3673,3705
3673,3707
3673,3710
3673,3717
3673,3719
9251,9389
3959,4098
3007,3027
8868,8876
8868,8962
2111,2143
2341,2366
2341,2372
2341,2391
2341,2402
2341,2488
257,404
257,462
8869,8886
2342,2374
2342,2392
4420,4457
4420,4504
4420,4524
4420,4544
4420,4588
8178,8184
8178,8206
2674,2677
2674,2678
2674,2794
6932,6948
6932,6952
5647,5690
7653,7693
7653,6457
7653,7195
5929,5985
5929,4108
1477,1526
1477,9762
1477,1550
1477,1590
1477,1612
1477,1682
9707,9389
6390,6478
5185,6035
5428,5446
1478,2026
1478,2027
1478,1685
2675,2743
2675,5502
3008,3011
3008,3021
3008,3027
3008,3036
7869,7889
258,604
258,621
5648,5664
9708,1563
9708,9853
9708,9397
1806,1876
1806,1889
4421,4528
1479,2767
1479,1665
2017,6407
2017,2020
2017,1132
2017,6516
2676,2683
2676,2693
2676,2701
2676,2736
2676,2738
2676,2740
2676,2799
2676,2804
1807,3597
259,435
2677,2772
2677,2821
5429,5238
5429,5512
3565,3572
3565,3582
2343,2400
2343,2471
3184,3226
3185,3238
4422,4465
8576,8582
8576,8583
8576,4816
8576,4830
1957,1988
8871,8906
8871,9043
4423,4628
5430,5482
5430,5497
260,383
260,407
260,464
2345,2373
2345,2450
4424,4455
4424,4501
2112,2130
5930,5939
5930,6010
9709,9730
9709,9756
4425,4559
9254,9324
1809,3604
4426,4483
4426,4558
6933,6938
2346,2380
2346,2413
2346,2437
2346,2483
2346,2488
1482,1557
1482,1638
1482,1646
3186,3209
3961,4021
3961,4083
3961,4111
9710,9866
1483,1512
1483,1581
1483,1601
1483,1602
1810,3605
6934,6987
6934,6988
6934,6992
7134,7207
1811,406
1811,1861
3962,3974
261,282
8874,8879
3674,3707
8875,8943
2347,2418
3566,1835
5187,5240
5187,3337
8876,8901
8876,8920
8876,8962
8876,8983
8876,9018
8876,9026
7444,9257
7444,7451
7444,7453
7444,9269
7444,7460
7444,9292
7444,7466
7444,9330
7444,9340
7444,7504
7444,9398
965,5189
965,5238
965,5496
965,5506
5188,5206
5188,5263
5188,5264
7445,7893
7445,7952
7445,7973
7445,7992
3187,3190
3187,3690
3187,3226
9711,9840
9711,8501
5189,991
5189,4036
8577,8603
8577,4852
5650,5671
3189,3197
3189,3226
3189,3233
3189,3241
3189,3247
3189,3253
3189,3255
1812,3571
1812,3577
5651,5669
5651,5679
5651,5680
5651,5714
5651,5715
5651,5718
1484,1642
3009,3031
6935,6952
6935,6967
6935,6991
6935,6994
3190,3688
3190,3690
3190,3732
966,3018
966,1038
4766,4845
5653,5716
5653,5720
3965,4091
4427,4534
4427,4540
4427,4556
1958,1973
1958,1978
8878,9011
8878,9035
3010,3037
3010,3051
4947,4973
4947,5013
967,4051
967,1116
7871,7952
7871,7497
6391,7314
968,1002
968,1036
968,1176
262,361
8180,8200
8180,8213
8180,8286
8180,8305
7446,9346
5931,6041
5190,5285
3191,3240
263,265
263,285
969,1183
2679,2817
7656,7672
264,485
4948,5016
4948,5023
4949,4962
6392,6396
6392,6441
8443,8449
8443,8454
8443,8457
8443,8460
8443,8464
8443,8467
8443,8469
8443,8479
8443,8490
8443,8493
8443,8501
8443,8502
8879,9035
3192,3216
265,267
265,288
265,332
265,345
265,458
265,2029
9712,9823
7136,7148
2114,2136
8181,8285
8181,8332
8182,8206
8182,8224
5191,5200
2349,2484
1814,1111
1814,1873
8579,4781
8579,6781
8579,8607
8579,8615
268,398
6588,6596
6588,6605
6588,6610
6588,6615
6588,6617
6589,6591
6589,6611
6589,6629
6590,6607
6590,6614
6590,6622
4428,4579
3967,3983
3967,4008
3967,4022
4429,4434
4429,4486
8880,8937
8880,8948
2115,2151
6393,7326
6393,6472
6393,6516
4430,4476
4430,4638
5432,5483
1959,1969
1959,1976
1959,3332
1959,1991
7657,7195
4431,4581
4950,4979
6936,6993
5192,5270
5192,5289
6204,6222
971,1084
8580,2777
5193,5456
5433,5501
5434,1052
5434,1888
5434,1183
2680,2790
9256,9370
8581,8590
8581,8602
4951,4981
587,1035
9714,9743
9714,9808
9714,9903
9257,7489
7658,7746
1486,2750
1486,1660
1486,1661
588,368
2351,2453
2351,2490
2352,2363
5194,5200
5194,5495
269,420
269,445
3454,2694
1487,1547
1487,367
4952,4998
4952,5019
1815,1832
6741,6776
590,295
8444,8491
8444,9917
4432,4569
6937,6991
9715,9731
9258,9333
9258,9355
9258,9380
9258,9393
972,1092
972,1187
7872,7876
7872,7942
7872,7948
3969,4013
3969,5984
5195,5480
5195,5272
5195,3480
8582,4816
8582,4830
270,410
3455,3472
3455,3481
8583,4816
9716,9848
9716,9877
9716,9898
9259,9304
9259,9322
8445,8488
8445,8496
8445,8503
271,389
271,408
1488,1172
1488,1202
3567,3598
7138,7151
272,285
272,298
272,327
272,412
272,425
4767,616
4767,3605
974,1058
974,1076
6592,6604
6592,6605
6592,6612
6592,5280
6592,6625
6592,6628
6592,6629
5654,5692
8184,3022
8184,8236
8184,8310
7310,7322
8584,8608
6938,6979
274,498
4768,4776
4768,4802
4768,4847
8185,8228
9717,9808
5197,5278
8446,8478
7139,7149
7139,7156
7139,7216
2116,2136
2116,2144
9718,9733
9718,9734
9718,9890
7449,7461
7449,7973
2353,2480
2353,2483
4434,4442
4434,4478
4434,4486
4434,4495
4434,4613
4434,4628
7873,7901
7873,7970
5437,5457
5437,5468
7311,7324
275,644
2683,2701
2683,2740
5198,5237
6939,6963
6939,6994
975,1034
975,1198
3312,3315
3312,3328
3970,4033
7140,7149
7140,7156
7140,6435
7140,7206
7140,7208
7140,7216
7140,7217
9719,9389
7874,7934
2354,2424
9720,9757
9721,9899
7875,7986
9722,9783
9722,9799
9722,9834
9722,9837
9722,9882
7450,7498
3971,4016
3971,5977
3971,4102
3971,4105
591,1554
591,624
591,637
3376,3391
276,5442
276,411
276,435
276,440
977,1159
10022,6957
10022,10086
2684,2689
2684,1509
2684,2753
2684,2774
6101,6111
7876,7937
7876,7989
1489,1664
8448,8489
5199,5245
5199,5267
3456,3488
3456,3491
2355,2403
5200,3973
5200,5440
5200,10037
5200,5454
5200,5221
5200,5226
5200,5239
5200,5980
5200,5478
5200,5252
5200,5257
5200,5261
5200,5495
5200,5284
5200,5288
5201,5209
5201,5247
4435,4623
3568,3574
1817,1875
1817,1886
1817,1893
2117,2126
2117,2138
2117,2148
2117,2150
2685,1509
2685,2708
10023,9730
10023,9731
10023,1611
2878,2889
2878,2892
277,279
277,285
277,425
5202,5970
5202,6005
4953,4960
4953,4987
4953,4990
4953,4999
4953,5011
1818,352
1818,2029
3194,3207
9260,9286
9260,9309
9260,9320
9260,9347
9260,9348
9260,9363
9260,9370
3972,7249
6593,6599
6593,4045
5438,5523
9723,9875
5203,5247
4436,4465
7659,7666
2687,2757
9261,9292
7877,7885
7877,7896
7877,7897
7877,7906
7877,7908
7877,7911
7877,7917
7877,7933
7877,7951
7877,7953
7877,7959
7877,7960
7877,7961
7877,7985
7877,7994
1490,286
1490,1591
1490,469
5204,3342
5204,3347
2118,2122
5439,5462
4954,5019
3569,5238
10024,10042
10024,10064
10024,10066
4437,4490
4437,4523
278,327
278,364
5934,5949
5934,5957
5934,5972
5934,5996
5934,5273
5934,5510
7878,7939
7878,7946
7878,7958
7878,7968
7878,7973
9725,9902
4438,4620
2688,2821
2356,2395
8449,8452
8449,8457
8449,8502
7879,7903
7879,7964
7879,7986
978,1071
978,1095
978,1145
279,285
279,1502
279,304
279,1549
279,338
279,353
279,364
279,392
279,421
279,425
279,454
7880,7916
7880,7947
10025,10036
10025,10040
10025,10088
7881,7887
979,3574
979,1980
5936,5954
5936,6024
280,2799
980,1186
1492,1673
4439,4443
4439,4550
4439,4584
8188,8226
8188,8238
8188,8270
8188,8293
8188,8327
8188,8329
8188,8341
7660,7725
7660,7749
281,282
7882,7957
7882,7960
7882,2779
4440,4479
9262,3699
9262,9367
9262,3723
9727,9899
7141,7203
8585,1041
8585,2777
8585,8622
8189,8214
8189,8269
8189,8279
1960,1988
1493,1521
1493,443
1493,1649
1493,1676
3377,3381
3377,3386
1494,1513
1494,1615
9728,9861
4955,4959
4955,4968
4955,4979
4955,4984
4955,4989
4955,5016
9729,9801
8190,1031
8190,8241
8190,6791
8190,2777
8190,8337
3974,7240
3974,4055
3974,4075
3974,4076
1961,1966
1961,9828
4441,4455
3313,3326
3313,5480
3313,3331
3313,3337
3313,3340
3313,3346
3313,5516
282,297
282,316
282,368
282,405
282,470
282,644
282,493
282,496
282,497
4442,4486
4442,4613
4442,4628
8450,8485
3196,3255
3570,1835
8883,9015
8883,9047
2689,2761
2689,2774
2689,2783
9730,9731
9730,9778
9730,9792
2357,2373
4443,4569
4444,4521
3197,3226
3197,3253
4445,4533
9731,9792
6205,6224
8192,8317
8884,8896
4956,4957
4956,4958
4956,4976
4956,4996
593,1053
8885,8922
2358,2427
9732,9795
6594,6621
6595,4009
6595,6619
1495,1647
2690,2789
2359,2444
2359,2456
2880,2892
2691,2731
2692,2708
10026,9817
10026,9836
10026,10081
6397,6494
9263,9287
4957,4958
594,493
7312,6432
7312,6434
7312,6465
7312,6482
2119,2124
2119,2147
10027,10042
3975,4010
3975,4041
3975,4051
3975,4057
3975,1116
3975,4072
4446,4461
3571,3577
3571,3581
595,625
8193,8209
8193,8275
8193,8323
5938,5983
9734,9911
7453,9269
7453,9381
1819,1820
1819,611
1819,1872
1819,1880
5440,5229
5440,5247
8195,8240
2362,2373
7883,7890
1496,5452
1496,1619
1496,1633
1496,1641
2693,2826
2120,2128
2120,2167
4447,4528
2363,2384
2363,2390
2363,2455
2363,2463
2363,2466
2363,2475
4448,4472
5441,5488
5441,5274
7884,7678
981,1040
4958,5009
4958,5014
4958,5028
284,1975
284,402
6398,6513
6743,6753
6743,6792
10028,10042
10028,10064
10028,10066
7885,7911
7885,7917
7885,7932
7885,7933
7885,7951
7885,7953
1497,1672
1497,1680
4449,4485
4449,4487
5205,5207
5205,5242
4959,4968
4959,4979
4959,4981
4959,4984
4959,5010
4959,5016
2018,2023
2018,2027
2018,1685
4769,6107
4769,4811
2121,3382
2121,2141
2121,2162
7142,7202
1498,1584
3678,3729
3678,3734
982,995
8587,4795
8587,4816
8587,4849
8587,8623
2694,2798
2694,2814
6102,6106
6102,6115
6102,6119
6102,6120
6102,6125
6102,6136
1499,1557
1499,3589
4450,4459
4450,4474
4450,4500
8588,8596
2695,2708
2695,2711
2695,2732
983,3343
5206,5228
5939,5445
5939,5482
285,320
285,324
285,341
285,392
285,425
285,438
285,459
285,475
285,489
3198,3238
3198,3261
1500,1506
1500,2773
7886,7914
8589,8598
8589,4810
4770,6110
4770,4808
4770,6137
4770,4841
6941,6986
6941,7004
1501,1506
6399,6415
6399,6457
3199,3206
3199,3223
3199,3269
2696,2766
1820,4798
1820,1881
1820,1886
5207,5214
5207,5258
5207,5266
8196,8203
8196,8215
8196,8292
2364,2401
4451,4467
4451,4508
8197,8305
7313,7322
2697,2753
2697,4825
5208,5287
3457,3461
3457,1111
3457,3474
10029,10042
10029,6957
10029,10069
10029,10084
10029,10086
1503,1680
8886,9040
8886,9042
7314,6412
7314,6434
7314,7327
7314,6465
2365,2431
2365,2438
2365,2485
3013,3016
3013,3067
3572,3579
3572,3582
3572,4803
3572,3600
4452,4516
4452,4534
4452,4540
9735,9888
8198,8213
8198,8305
984,1020
984,1088
984,1642
984,1168
985,1083
985,1650
9736,9830
8199,8292
8887,9022
1962,1981
7887,9292
7887,7972
6400,6524
6400,6528
4960,4990
6942,6952
6942,6967
6942,8291
6942,6991
6942,8313
6942,6994
6206,6215
6206,6235
4453,4519
4453,4548
8200,8213
8200,8305
9268,9365
10030,10031
10030,10057
10030,10092
6103,6109
6103,6137
10031,10057
10031,10092
7889,7910
1821,1845
1821,1862
2366,2455
3573,3586
3573,1877
8451,8474
